0.323533758,-2.446503021,0.979626621,-0.315599021,1.485731695,0.717516916,-0.239886042,0.734606474,0.770076358,-1.335729053,0.136858863,0.801857611,-0.153975611,-0.588242926,0.127795779,1.429009337,0.406108797,-0.138540044,-0.285755515,-0.220623195,-0.083509885,0.222932443,-0.166912436,-0.169668064,0.094876319,-0.523828387,-0.30373168,-0.158714682,-0.064139545,0.071834788,0.054486837,0.310323685,0
0.25120925,-1.087131063,-1.117263406,-0.889249406,-0.859693406,-3.0416415,0.524651125,0.356322813,0.125131813,-0.257281469,-0.365597375,-1.563508781,-1.413625375,0.288538563,-0.575558438,-0.413642687,0.311881244,-0.066668518,-0.18849948,-0.101093799,-0.083815388,0.119616359,-0.09743987,-0.059913229,0.105335206,-0.365573168,-0.162396133,-0.138141885,-0.033975814,0.056033719,0.054855198,0.218088433,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,-0.020839989,-0.018391682,-0.004377534,0.015140881,-0.027006028,-0.009654646,0.012317928,-0.029214088,0.026090115,0.001000787,-0.000354904,0.006496207,0.013468882,-0.002874679,-0.00161986,-0.028271118,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.414705753,-0.123922303,-0.27011475,-0.186634019,-0.059299458,0.154840633,-0.156904384,-0.12830092,0.119395368,-0.402721375,-0.191414133,-0.110198401,0.0229668,0.08727923,0.029166248,0.251597136,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.412159264,-0.092392564,-0.241895124,-0.167339832,-0.067291506,0.167579383,-0.132041663,-0.103322126,0.121525884,-0.395254374,-0.179653123,-0.159949452,-0.03734225,0.089279599,0.062265784,0.236799687,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.010486976,-0.002748407,0.014929415,-0.020099493,-0.000656165,-0.029628308,-0.016671952,-0.025918828,-0.003659358,0.013443961,-0.018144915,-0.030433293,-0.024539271,-0.029779641,-0.017071204,0.006638435,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.287080556,-0.056306157,-0.214866951,-0.130716175,-0.028649811,0.135672107,-0.083917573,-0.093221046,0.073377743,-0.346213549,-0.152445555,-0.088746056,-0.010586268,0.051695827,0.01924067,0.191775039,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.026190894,-0.008180111,-0.024106186,0.014578315,0.006389208,0.015854707,-0.029067306,0.016629549,-0.031235848,0.017184993,-0.006762408,0.027082801,-0.028249605,-0.015325701,0.025797449,-0.018715871,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,-0.002084108,0.00987377,-0.005301675,0.011807631,0.024111461,0.007149397,0.017114172,0.020057367,0.020868842,0.020310219,-0.030461356,0.002050193,0.011060459,-0.011354432,0.011093169,0.020137975,0
-0.063500787,-0.099702658,0.455943915,-0.173035081,0.263342935,-0.046322184,0.363367953,0.238014694,0.269104396,-0.828123476,0.324705691,-0.637184503,-0.390461817,-0.283059436,-0.223400474,-0.600410733,0.317991972,-0.085192628,-0.212709278,-0.137994602,-0.121701121,0.173743933,-0.104169622,-0.120821998,0.097060151,-0.364186555,-0.178858966,-0.111507006,-0.012077118,0.046419252,0.021632647,0.216274008,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.359746367,-0.067211777,-0.214139476,-0.13841407,-0.054397721,0.173201859,-0.114029847,-0.111049086,0.112924963,-0.402701914,-0.222648501,-0.160119131,-0.005230479,0.110987671,0.008526484,0.222534537,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,-0.009434853,-0.000353237,0.029312385,-0.006538893,-0.028127218,0.008679152,-0.026235493,0.020412326,-5.60E-06,0.01147667,-0.008461892,0.020123202,-0.025806969,-0.019565731,0.01670751,0.023819471,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.136714071,-0.027963214,-0.108679995,-0.033175811,0.000309199,0.050522547,-0.034797661,-0.047926314,0.050533362,-0.125586852,-0.071602553,-0.073577106,0.016015967,0.008522188,0.00117657,0.095960565,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.298724174,-0.065201275,-0.174639523,-0.151300922,-0.044272054,0.102950312,-0.086568385,-0.095797785,0.067299739,-0.355806679,-0.191043168,-0.135113358,-0.014450911,0.086898811,0.062720314,0.215735525,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.092587389,-0.032791354,-0.059825514,-0.013251854,0.00324471,0.042853005,-0.023447648,-0.01420727,0.003325009,-0.082570784,-0.013254547,-0.051646814,-0.001783101,0.038691599,-0.014208353,0.058450077,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.144441336,-0.054644581,-0.097451486,-0.063520685,0.002067974,0.024326809,-0.054066904,-0.036462426,0.046440449,-0.166439921,-0.10623581,-0.062120631,-0.014923893,0.020235684,0.001171908,0.087112993,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,-0.005289279,-0.011967718,-0.004130269,-0.00025258,0.025100689,0.028350452,0.028673537,-0.015918035,0.01381591,0.018223871,-0.025263835,-0.024342852,0.029252281,0.005652277,0.013999265,0.002103836,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.348846376,-0.111118279,-0.235903695,-0.161798134,-0.04996961,0.179541945,-0.176261991,-0.112133674,0.1461,-0.372409791,-0.225348711,-0.115999937,-0.045585014,0.064612955,0.06281364,0.186058551,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.002524932,-0.018358532,0.020155443,-0.01405106,0.024858331,-0.009573692,0.011704302,0.020008508,0.001219575,-0.014853742,-0.005144772,0.031041693,0.016398417,-0.00141312,0.003091845,-0.025730966,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,-0.006903904,-0.017108101,0.000266839,0.004753435,-0.012393045,-0.007498508,-0.01635582,0.006756311,-0.019568261,-0.024958881,-0.009689411,0.017291868,-0.024244161,0.002360069,-0.030757876,0.011337509,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.315600365,-0.096943095,-0.22585772,-0.181527227,-0.087136775,0.202483669,-0.144909546,-0.131261423,0.084069416,-0.410780668,-0.203406647,-0.189013228,-0.039118141,0.038866371,0.048425898,0.204801962,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.125191003,-0.004243396,-0.108354807,-0.035771322,0.001581725,0.068525255,-0.049097523,-0.008308099,0.024483655,-0.186615691,-0.116302378,-0.086974397,-0.013314055,0.039953064,-0.011527626,0.119359188,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.32149604,-0.084141023,-0.195268676,-0.108910166,-0.083135001,0.170457929,-0.116820179,-0.109727643,0.107402772,-0.363571852,-0.202871203,-0.106983759,-0.023714172,0.051912982,0.031597465,0.218732178,0
-0.202655151,-0.165417569,0.370633029,-0.382836202,0.54692625,0.205140772,0.42641151,0.65865025,-0.725443515,-0.300839978,0.443249493,-0.390420578,-0.220276034,-0.049222843,-0.154321403,-0.838799967,0.504430354,-0.159384713,-0.307132155,-0.175378397,-0.050874971,0.163898438,-0.209052756,-0.14956069,0.123978958,-0.559656262,-0.271110892,-0.165873006,-0.015538846,0.076513946,0.072961405,0.31690824,0
0.323533758,-2.446503021,0.979626621,-0.315599021,1.485731695,0.717516916,-0.239886042,0.734606474,0.770076358,-1.335729053,0.136858863,0.801857611,-0.153975611,-0.588242926,0.127795779,1.429009337,0.421047956,-0.117439553,-0.309402704,-0.197070673,-0.085547134,0.178637475,-0.115729392,-0.132988408,0.081070699,-0.492440283,-0.288238704,-0.181085333,-0.028321803,0.045914244,0.073583946,0.279540956,0
0.25120925,-1.087131063,-1.117263406,-0.889249406,-0.859693406,-3.0416415,0.524651125,0.356322813,0.125131813,-0.257281469,-0.365597375,-1.563508781,-1.413625375,0.288538563,-0.575558438,-0.413642687,0.306207985,-0.07805112,-0.179867417,-0.11291445,-0.08444953,0.137481987,-0.127073616,-0.098583519,0.10245084,-0.343880266,-0.171014503,-0.087443575,-0.033744603,0.054195683,0.02490725,0.164900199,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.002025446,0.002338729,-0.005979949,-0.029868452,-0.01739298,-0.017403679,-0.019854315,-0.017730338,-0.017679567,0.022858325,0.018801946,0.014440707,0.024143187,-0.028582595,-0.006664431,0.019008785,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.379143,-0.118750989,-0.222273737,-0.153251484,-0.042657256,0.19240804,-0.120124429,-0.098438352,0.139280692,-0.421462476,-0.2272643,-0.160538778,-0.011906113,0.098102354,0.023267569,0.261926264,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,-0.000506677,0.000608808,0.024578763,0.011718141,0.026995871,0.016376313,-0.03036472,-0.028082043,0.024810897,0.025047252,0.023955608,0.030595288,0.009427948,0.006579315,0.021072712,-0.031109877,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,-0.017625621,0.021222714,0.023347734,-0.000128409,0.031049138,0.021495415,0.021740139,0.02105733,0.014656312,-0.012954148,-0.018138614,0.02032627,0.003997938,-0.021217998,-0.028514832,-0.018635903,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.368659288,-0.118283205,-0.270976871,-0.140056387,-0.081780009,0.193804324,-0.156973779,-0.091619112,0.13550888,-0.381544918,-0.215703622,-0.143269643,-0.007870446,0.090237595,0.046197701,0.236041382,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.007104498,-0.03058701,-0.001360233,-0.001617191,0.001629101,0.016999742,-0.029537376,0.01803831,-0.027668536,0.009886497,-0.024008542,0.010163952,0.016204102,0.023924422,-0.026818372,-0.019791272,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,-0.019428613,0.008116291,-0.009580135,0.000466337,0.029126523,0.015818277,-0.021056432,-0.023340221,0.021588482,-0.020659197,-0.00917401,0.015082598,0.002594083,-0.025163937,0.021508865,0.022597291,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.320058763,-0.112694018,-0.211836413,-0.134853184,-0.101558603,0.162440404,-0.109899685,-0.108627722,0.11518757,-0.394479305,-0.198917195,-0.128048524,-0.027305385,0.063643061,0.034009125,0.194308415,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,-0.02947632,0.025010772,0.027911358,-0.023307791,-0.004832458,-0.026448049,-0.005054055,-0.025572877,0.002805162,-0.02142168,0.023057651,0.027966686,-0.001741854,-0.024264427,-0.014187677,0.028981594,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,-0.002049587,0.013401859,0.019855712,-0.025191456,-0.002198042,0.028276434,-0.010055461,-0.006552723,0.013485176,0.014156956,-0.018129766,-0.015677685,-0.030182257,0.018090047,0.029570917,0.001024038,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.023279095,-0.022847541,-0.026751107,0.006344783,0.0210997,-0.00530914,-0.022088287,-0.027553815,0.031174771,0.029237047,-0.007248189,-0.010657492,0.022133864,-0.010569002,0.023242665,-0.006293755,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.289801687,-0.055979699,-0.191453367,-0.111930296,-0.046364244,0.119483128,-0.061950251,-0.061516527,0.084265001,-0.381571382,-0.148092076,-0.111104421,-0.01934012,0.089791335,0.039515249,0.18614082,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.170066699,-0.047718242,-0.092353567,-0.041557878,-0.057037625,0.071526468,-0.073377162,-0.056732323,0.018795811,-0.198503509,-0.08310958,-0.086222142,0.018693779,0.033628378,0.047678955,0.096480906,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.131995544,-0.006478843,-0.115768418,-0.077922419,-0.028995331,0.070018783,-0.024579326,-0.022403227,0.007942677,-0.231350988,-0.085803896,-0.062019985,-0.021801665,0.018464137,0.042299241,0.136747658,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.029172689,0.025319057,-0.003449645,0.005002269,0.005656949,0.024692353,-0.011373525,0.001935925,0.000772801,-0.007056727,-0.016859232,-0.004390082,-0.003783942,0.010837394,-0.005500245,-0.025102261,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.377909362,-0.085105598,-0.236392036,-0.176144451,-0.073706269,0.179470077,-0.152478725,-0.099812679,0.136205062,-0.417413831,-0.224630907,-0.159095004,-0.012068266,0.098842576,0.058662809,0.252133042,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.356716365,-0.097316079,-0.242577747,-0.15610382,-0.073869959,0.20972082,-0.165366039,-0.117501386,0.111884303,-0.370119154,-0.21049723,-0.173272446,-0.014466754,0.093973897,0.040896147,0.224011377,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,-0.021304477,0.025726689,0.022745157,-0.014579399,-0.029380767,-0.007653761,0.006617645,0.005596851,0.029490989,0.001224214,-0.014325853,-0.009412748,-0.008619974,0.019064503,-0.00236794,0.02481539,0
0.032154638,0.189110858,0.080133071,0.256871254,0.25035116,-0.195260592,0.82750459,-0.044721017,0.088247439,-0.721640411,-0.231751891,0.203097449,0.066590885,-0.202839109,-0.454254226,0.093327364,0.369513541,-0.075511888,-0.245866701,-0.118472531,-0.057385996,0.132801205,-0.134410039,-0.058626082,0.0628087,-0.437756598,-0.176347122,-0.13662976,-0.040729791,0.072250657,0.012701287,0.20387359,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,-0.027770234,0.025786946,0.030423263,0.021400293,-0.028856002,0.012046824,0.025220962,-0.027636586,-0.001880797,0.006527727,-0.031045459,-0.004581056,0.01471159,-0.026294809,0.015402644,0.004755049,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.366081327,-0.085965693,-0.209711999,-0.130534887,-0.10086222,0.174313352,-0.110938318,-0.083001606,0.126661822,-0.370409608,-0.219161615,-0.118862294,0.011155084,0.087964915,0.048791703,0.240717918,0
-0.202655151,-0.165417569,0.370633029,-0.382836202,0.54692625,0.205140772,0.42641151,0.65865025,-0.725443515,-0.300839978,0.443249493,-0.390420578,-0.220276034,-0.049222843,-0.154321403,-0.838799967,0.474672079,-0.172607362,-0.323391765,-0.177165046,-0.097355798,0.184069932,-0.201684251,-0.129885346,0.131369159,-0.545434415,-0.317244291,-0.21291168,-0.073713042,0.072632879,0.088224724,0.320715159,0
0.323533758,-2.446503021,0.979626621,-0.315599021,1.485731695,0.717516916,-0.239886042,0.734606474,0.770076358,-1.335729053,0.136858863,0.801857611,-0.153975611,-0.588242926,0.127795779,1.429009337,0.396580309,-0.093824416,-0.314148217,-0.214851588,-0.081300668,0.193209693,-0.132190868,-0.140343428,0.102026485,-0.494495809,-0.263020486,-0.196372226,-0.014718994,0.0935461,0.04989998,0.283957571,0
0.25120925,-1.087131063,-1.117263406,-0.889249406,-0.859693406,-3.0416415,0.524651125,0.356322813,0.125131813,-0.257281469,-0.365597375,-1.563508781,-1.413625375,0.288538563,-0.575558438,-0.413642687,0.31192416,-0.059707433,-0.193045452,-0.149480149,-0.060755704,0.159169808,-0.133065596,-0.111695223,0.110693797,-0.339096874,-0.195021853,-0.097677395,-0.037537038,0.045886416,0.039442148,0.183249488,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.018198404,-0.02419314,0.008274458,0.027984003,0.008051002,0.012935885,-0.027804622,0.018433969,0.003342492,0.019897044,0.016188091,-0.002764844,-0.000776174,-0.010093438,0.016716246,-0.01752062,0
-0.204789748,-0.163521879,0.367905741,-0.382887649,0.545391705,0.205766002,0.428979615,0.653934579,-0.725158372,-0.293297244,0.444688848,-0.395280012,-0.22671866,-0.052075329,-0.159784451,-0.828982625,0.027488194,0.020743513,-0.02875034,0.015617257,-0.01268616,0.030386861,-0.004175379,-0.009586225,-0.01276384,-0.000271568,0.005000059,-0.024833387,-0.030838735,-0.016287416,-0.005096251,0.020833852,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.014011431,0.018660598,0.018505173,-0.011363496,0.028169785,-0.024051152,-0.024842659,0.004029425,-0.007962057,-0.003126403,-0.029569987,0.012276849,-0.012776992,0.003320885,0.011009589,-0.02553135,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.361766815,-0.073613368,-0.234596923,-0.17814447,-0.049259294,0.164049298,-0.150601715,-0.124310106,0.125274688,-0.386849612,-0.204201788,-0.107097298,0.007213071,0.073820122,0.058819797,0.229096949,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.030372569,-0.012305839,-0.015919102,-0.026539147,-0.022811705,-0.011976833,-0.016032049,-0.015436688,-0.020218205,-0.012273646,-0.026326483,0.027449608,0.020960195,0.010083487,0.022462443,0.030312331,0
-0.5212469,1.179042503,0.7345657,-0.190918619,0.76151581,1.294878269,0.846169047,-0.115201644,0.02089654,-0.054308153,-1.387876247,-1.036943944,0.194201872,0.434986377,-1.218620037,1.284457629,0.010429306,-0.011280363,-0.002462203,0.02132155,-0.015682602,0.00038134,0.012159434,0.00511681,0.002562216,-0.023211895,0.019170912,0.013146338,0.026288807,-0.026440131,0.000347964,-0.025207398,0
